participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.wealth,participant.comprehension_check,participant.comprehension_check1,participant.comprehension_check2,participant.manipulation_check,participant.human_check,participant.feedback,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.name,session.config.real_world_currency_per_point,trust.1.player.id_in_group,trust.1.player.role,trust.1.player.payoff,trust.1.player.wealth,trust.1.player.comprehension_check,trust.1.player.manipulation_check,trust.1.player.human_check,trust.1.player.feedback,trust.1.group.id_in_subsession,trust.1.group.sent_amount,trust.1.group.sent_back_amount,trust.1.subsession.round_number,trust.2.player.id_in_group,trust.2.player.role,trust.2.player.payoff,trust.2.player.wealth,trust.2.player.comprehension_check,trust.2.player.manipulation_check,trust.2.player.human_check,trust.2.player.feedback,trust.2.group.id_in_subsession,trust.2.group.sent_amount,trust.2.group.sent_back_amount,trust.2.subsession.round_number,trust.3.player.id_in_group,trust.3.player.role,trust.3.player.payoff,trust.3.player.wealth,trust.3.player.comprehension_check,trust.3.player.manipulation_check,trust.3.player.human_check,trust.3.player.feedback,trust.3.group.id_in_subsession,trust.3.group.sent_amount,trust.3.group.sent_back_amount,trust.3.subsession.round_number,trust.4.player.id_in_group,trust.4.player.role,trust.4.player.payoff,trust.4.player.wealth,trust.4.player.comprehension_check,trust.4.player.manipulation_check,trust.4.player.human_check,trust.4.player.feedback,trust.4.group.id_in_subsession,trust.4.group.sent_amount,trust.4.group.sent_back_amount,trust.4.subsession.round_number,trust.5.player.id_in_group,trust.5.player.role,trust.5.player.payoff,trust.5.player.wealth,trust.5.player.comprehension_check,trust.5.player.manipulation_check,trust.5.player.human_check,trust.5.player.feedback,trust.5.group.id_in_subsession,trust.5.group.sent_amount,trust.5.group.sent_back_amount,trust.5.subsession.round_number,trust.6.player.id_in_group,trust.6.player.role,trust.6.player.payoff,trust.6.player.wealth,trust.6.player.comprehension_check,trust.6.player.manipulation_check,trust.6.player.human_check,trust.6.player.feedback,trust.6.group.id_in_subsession,trust.6.group.sent_amount,trust.6.group.sent_back_amount,trust.6.subsession.round_number,trust.7.player.id_in_group,trust.7.player.role,trust.7.player.payoff,trust.7.player.wealth,trust.7.player.comprehension_check,trust.7.player.manipulation_check,trust.7.player.human_check,trust.7.player.feedback,trust.7.group.id_in_subsession,trust.7.group.sent_amount,trust.7.group.sent_back_amount,trust.7.subsession.round_number,trust.8.player.id_in_group,trust.8.player.role,trust.8.player.payoff,trust.8.player.wealth,trust.8.player.comprehension_check,trust.8.player.manipulation_check,trust.8.player.human_check,trust.8.player.feedback,trust.8.group.id_in_subsession,trust.8.group.sent_amount,trust.8.group.sent_back_amount,trust.8.subsession.round_number,trust.9.player.id_in_group,trust.9.player.role,trust.9.player.payoff,trust.9.player.wealth,trust.9.player.comprehension_check,trust.9.player.manipulation_check,trust.9.player.human_check,trust.9.player.feedback,trust.9.group.id_in_subsession,trust.9.group.sent_amount,trust.9.group.sent_back_amount,trust.9.subsession.round_number,trust.10.player.id_in_group,trust.10.player.role,trust.10.player.payoff,trust.10.player.wealth,trust.10.player.comprehension_check,trust.10.player.manipulation_check,trust.10.player.human_check,trust.10.player.feedback,trust.10.group.id_in_subsession,trust.10.group.sent_amount,trust.10.group.sent_back_amount,trust.10.subsession.round_number,ftrust.1.player.id_in_group,ftrust.1.player.role,ftrust.1.player.payoff,ftrust.1.player.wealth,ftrust.1.player.comprehension_check,ftrust.1.player.manipulation_check,ftrust.1.player.human_check,ftrust.1.player.feedback,ftrust.1.group.id_in_subsession,ftrust.1.group.sent_amount,ftrust.1.group.sent_back_amount,ftrust.1.subsession.round_number,ftrust.2.player.id_in_group,ftrust.2.player.role,ftrust.2.player.payoff,ftrust.2.player.wealth,ftrust.2.player.comprehension_check,ftrust.2.player.manipulation_check,ftrust.2.player.human_check,ftrust.2.player.feedback,ftrust.2.group.id_in_subsession,ftrust.2.group.sent_amount,ftrust.2.group.sent_back_amount,ftrust.2.subsession.round_number,ftrust.3.player.id_in_group,ftrust.3.player.role,ftrust.3.player.payoff,ftrust.3.player.wealth,ftrust.3.player.comprehension_check,ftrust.3.player.manipulation_check,ftrust.3.player.human_check,ftrust.3.player.feedback,ftrust.3.group.id_in_subsession,ftrust.3.group.sent_amount,ftrust.3.group.sent_back_amount,ftrust.3.subsession.round_number,ftrust.4.player.id_in_group,ftrust.4.player.role,ftrust.4.player.payoff,ftrust.4.player.wealth,ftrust.4.player.comprehension_check,ftrust.4.player.manipulation_check,ftrust.4.player.human_check,ftrust.4.player.feedback,ftrust.4.group.id_in_subsession,ftrust.4.group.sent_amount,ftrust.4.group.sent_back_amount,ftrust.4.subsession.round_number,ftrust.5.player.id_in_group,ftrust.5.player.role,ftrust.5.player.payoff,ftrust.5.player.wealth,ftrust.5.player.comprehension_check,ftrust.5.player.manipulation_check,ftrust.5.player.human_check,ftrust.5.player.feedback,ftrust.5.group.id_in_subsession,ftrust.5.group.sent_amount,ftrust.5.group.sent_back_amount,ftrust.5.subsession.round_number,ftrust.6.player.id_in_group,ftrust.6.player.role,ftrust.6.player.payoff,ftrust.6.player.wealth,ftrust.6.player.comprehension_check,ftrust.6.player.manipulation_check,ftrust.6.player.human_check,ftrust.6.player.feedback,ftrust.6.group.id_in_subsession,ftrust.6.group.sent_amount,ftrust.6.group.sent_back_amount,ftrust.6.subsession.round_number,ftrust.7.player.id_in_group,ftrust.7.player.role,ftrust.7.player.payoff,ftrust.7.player.wealth,ftrust.7.player.comprehension_check,ftrust.7.player.manipulation_check,ftrust.7.player.human_check,ftrust.7.player.feedback,ftrust.7.group.id_in_subsession,ftrust.7.group.sent_amount,ftrust.7.group.sent_back_amount,ftrust.7.subsession.round_number,ftrust.8.player.id_in_group,ftrust.8.player.role,ftrust.8.player.payoff,ftrust.8.player.wealth,ftrust.8.player.comprehension_check,ftrust.8.player.manipulation_check,ftrust.8.player.human_check,ftrust.8.player.feedback,ftrust.8.group.id_in_subsession,ftrust.8.group.sent_amount,ftrust.8.group.sent_back_amount,ftrust.8.subsession.round_number,ftrust.9.player.id_in_group,ftrust.9.player.role,ftrust.9.player.payoff,ftrust.9.player.wealth,ftrust.9.player.comprehension_check,ftrust.9.player.manipulation_check,ftrust.9.player.human_check,ftrust.9.player.feedback,ftrust.9.group.id_in_subsession,ftrust.9.group.sent_amount,ftrust.9.group.sent_back_amount,ftrust.9.subsession.round_number,ftrust.10.player.id_in_group,ftrust.10.player.role,ftrust.10.player.payoff,ftrust.10.player.wealth,ftrust.10.player.comprehension_check,ftrust.10.player.manipulation_check,ftrust.10.player.human_check,ftrust.10.player.feedback,ftrust.10.group.id_in_subsession,ftrust.10.group.sent_amount,ftrust.10.group.sent_back_amount,ftrust.10.subsession.round_number
9,yxrwt9nc,,0,80,80,trust,Thanks,2024-04-30 00:35:53.766264,1,,,1000.0,1000.0,,,,,,,vb9dtvjw,,,,,0,0.0,trust,1.0,1,,100.0,0.0,,,,,5,50.0,50.0,1,1,,100.0,0.0,,,,,5,60.0,60.0,2,1,,100.0,0.0,,,,,5,70.0,70.0,3,1,,100.0,0.0,,,,,5,80.0,80.0,4,1,,100.0,0.0,,,,,5,90.0,90.0,5,1,,100.0,0.0,,,,,5,100.0,100.0,6,1,,100.0,0.0,,,,,5,100.0,100.0,7,1,,100.0,0.0,,,,,5,100.0,100.0,8,1,,100.0,0.0,,,,,5,100.0,100.0,9,1,,100.0,0.0,3,1,1,,5,100.0,100.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,vhadv539,,0,80,80,trust,Thanks,2024-04-30 00:35:53.742018,1,,,1700.0,1700.0,,,,,,,vb9dtvjw,,,,,0,0.0,trust,1.0,2,,100.0,0.0,,,,,5,50.0,50.0,1,2,,120.0,0.0,,,,,5,60.0,60.0,2,2,,140.0,0.0,,,,,5,70.0,70.0,3,2,,160.0,0.0,,,,,5,80.0,80.0,4,2,,180.0,0.0,,,,,5,90.0,90.0,5,2,,200.0,0.0,,,,,5,100.0,100.0,6,2,,200.0,0.0,,,,,5,100.0,100.0,7,2,,200.0,0.0,,,,,5,100.0,100.0,8,2,,200.0,0.0,,,,,5,100.0,100.0,9,2,,200.0,0.0,3,2,1,The experiment was insightful regarding trust and cooperation in games involving money exchange. Suggestions for improvement could include varying the points multiplier to study its impact on the dynamics of trust and cooperation more deeply.,5,100.0,100.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,dedneiq7,,0,80,80,ftrust,Thanks,2024-04-30 00:46:29.439327,1,,,1414.0,1414.0,,,,,,,apr14jvs,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,125.0,0.0,,,,,1,50.0,75.0,1,1,,130.0,0.0,,,,,1,60.0,90.0,2,1,,135.0,0.0,,,,,1,70.0,105.0,3,1,,140.0,0.0,,,,,1,80.0,120.0,4,1,,142.0,0.0,,,,,1,85.0,127.0,5,1,,145.0,0.0,,,,,1,90.0,135.0,6,1,,147.0,0.0,,,,,1,95.0,142.0,7,1,,150.0,0.0,,,,,1,100.0,150.0,8,1,,150.0,0.0,,,,,1,100.0,150.0,9,1,,150.0,0.0,3,1,1,The experiment was insightful in understanding how strategic investments can enhance returns over multiple rounds. It would be interesting to explore how different investment strategies might affect the outcomes in similar settings.,1,100.0,150.0,10
2,35sc89o0,,0,80,80,ftrust,Thanks,2024-04-30 00:46:29.348150,1,,,1246.0,1246.0,,,,,,,apr14jvs,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,75.0,0.0,,,,,1,50.0,75.0,1,2,,90.0,0.0,,,,,1,60.0,90.0,2,2,,105.0,0.0,,,,,1,70.0,105.0,3,2,,120.0,0.0,,,,,1,80.0,120.0,4,2,,128.0,0.0,,,,,1,85.0,127.0,5,2,,135.0,0.0,,,,,1,90.0,135.0,6,2,,143.0,0.0,,,,,1,95.0,142.0,7,2,,150.0,0.0,,,,,1,100.0,150.0,8,2,,150.0,0.0,,,,,1,100.0,150.0,9,2,,150.0,0.0,3,2,1,,1,100.0,150.0,10
3,88klcqxo,,0,80,80,ftrust,Thanks,2024-04-30 00:46:29.307616,1,,,1413.0,1413.0,,,,,,,apr14jvs,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,125.0,0.0,,,,,2,50.0,75.0,1,1,,130.0,0.0,,,,,2,60.0,90.0,2,1,,135.0,0.0,,,,,2,70.0,105.0,3,1,,140.0,0.0,,,,,2,80.0,120.0,4,1,,145.0,0.0,,,,,2,90.0,135.0,5,1,,147.0,0.0,,,,,2,95.0,142.0,6,1,,147.0,0.0,,,,,2,95.0,142.0,7,1,,148.0,0.0,,,,,2,95.0,143.0,8,1,,148.0,0.0,,,,,2,95.0,143.0,9,1,,148.0,0.0,3,1,1,,2,95.0,143.0,10
4,4wtlqfht,,0,80,80,ftrust,Thanks,2024-04-30 00:46:29.460727,1,,,1237.0,1237.0,,,,,,,apr14jvs,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,75.0,0.0,,,,,2,50.0,75.0,1,2,,90.0,0.0,,,,,2,60.0,90.0,2,2,,105.0,0.0,,,,,2,70.0,105.0,3,2,,120.0,0.0,,,,,2,80.0,120.0,4,2,,135.0,0.0,,,,,2,90.0,135.0,5,2,,143.0,0.0,,,,,2,95.0,142.0,6,2,,143.0,0.0,,,,,2,95.0,142.0,7,2,,142.0,0.0,,,,,2,95.0,143.0,8,2,,142.0,0.0,,,,,2,95.0,143.0,9,2,,142.0,0.0,3,2,1,"The strategic approach of sharing significant portions of the gains was both rewarding and challenging, encouraging constant evaluation of partnership dynamics.",2,95.0,143.0,10
5,bvafvkx3,,0,80,80,ftrust,Thanks,2024-04-30 00:46:29.392116,1,,,1425.0,1425.0,,,,,,,apr14jvs,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,125.0,0.0,,,,,3,50.0,75.0,1,1,,130.0,0.0,,,,,3,60.0,90.0,2,1,,135.0,0.0,,,,,3,70.0,105.0,3,1,,140.0,0.0,,,,,3,80.0,120.0,4,1,,145.0,0.0,,,,,3,90.0,135.0,5,1,,150.0,0.0,,,,,3,100.0,150.0,6,1,,150.0,0.0,,,,,3,100.0,150.0,7,1,,150.0,0.0,,,,,3,100.0,150.0,8,1,,150.0,0.0,,,,,3,100.0,150.0,9,1,,150.0,0.0,3,1,1,The experiment was engaging and provided clear insights into the dynamics between investors and managers. It would be interesting to see how the strategies change with different multipliers or rounds.,3,100.0,150.0,10
6,1cbhgi8b,,0,80,80,ftrust,Thanks,2024-04-30 00:46:29.320663,1,,,1275.0,1275.0,,,,,,,apr14jvs,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,75.0,0.0,,,,,3,50.0,75.0,1,2,,90.0,0.0,,,,,3,60.0,90.0,2,2,,105.0,0.0,,,,,3,70.0,105.0,3,2,,120.0,0.0,,,,,3,80.0,120.0,4,2,,135.0,0.0,,,,,3,90.0,135.0,5,2,,150.0,0.0,,,,,3,100.0,150.0,6,2,,150.0,0.0,,,,,3,100.0,150.0,7,2,,150.0,0.0,,,,,3,100.0,150.0,8,2,,150.0,0.0,,,,,3,100.0,150.0,9,2,,150.0,0.0,3,2,1,The game was a fascinating exploration of trust and cooperation between the investor and the manager. I appreciate how the setup encouraged consideration of mutual benefit versus individual gain.,3,100.0,150.0,10
7,pdbe0b64,,0,80,80,ftrust,Thanks,2024-04-30 00:46:29.342268,1,,,1414.0,1414.0,,,,,,,apr14jvs,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,125.0,0.0,,,,,4,50.0,75.0,1,1,,130.0,0.0,,,,,4,60.0,90.0,2,1,,135.0,0.0,,,,,4,70.0,105.0,3,1,,140.0,0.0,,,,,4,80.0,120.0,4,1,,142.0,0.0,,,,,4,85.0,127.0,5,1,,145.0,0.0,,,,,4,90.0,135.0,6,1,,147.0,0.0,,,,,4,95.0,142.0,7,1,,150.0,0.0,,,,,4,100.0,150.0,8,1,,150.0,0.0,,,,,4,100.0,150.0,9,1,,150.0,0.0,3,1,1,Your experiment provides valuable insights into investment strategies and decision-making processes. It would be interesting to see how different multipliers affect both the investor's and the manager's decisions.,4,100.0,150.0,10
8,7x05pqip,,0,80,80,ftrust,Thanks,2024-04-30 00:46:29.330394,1,,,1246.0,1246.0,,,,,,,apr14jvs,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,75.0,0.0,,,,,4,50.0,75.0,1,2,,90.0,0.0,,,,,4,60.0,90.0,2,2,,105.0,0.0,,,,,4,70.0,105.0,3,2,,120.0,0.0,,,,,4,80.0,120.0,4,2,,128.0,0.0,,,,,4,85.0,127.0,5,2,,135.0,0.0,,,,,4,90.0,135.0,6,2,,143.0,0.0,,,,,4,95.0,142.0,7,2,,150.0,0.0,,,,,4,100.0,150.0,8,2,,150.0,0.0,,,,,4,100.0,150.0,9,2,,150.0,0.0,3,2,2,"The experiment clearly explores decision-making strategies in a controlled setting, providing valuable insights into cooperative economic behaviors.",4,100.0,150.0,10
9,3knd1lcs,,0,80,80,ftrust,Thanks,2024-04-30 00:47:36.650784,1,,,1423.0,1423.0,,,,,,,apr14jvs,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,125.0,0.0,,,,,5,50.0,75.0,1,1,,130.0,0.0,,,,,5,60.0,90.0,2,1,,135.0,0.0,,,,,5,70.0,105.0,3,1,,140.0,0.0,,,,,5,80.0,120.0,4,1,,145.0,0.0,,,,,5,90.0,135.0,5,1,,148.0,0.0,,,,,5,95.0,143.0,6,1,,150.0,0.0,,,,,5,100.0,150.0,7,1,,150.0,0.0,,,,,5,100.0,150.0,8,1,,150.0,0.0,,,,,5,100.0,150.0,9,1,,150.0,0.0,3,1,1,"The experience was insightful, and the structure of investments and returns was clear. It would be interesting to see how the decisions between different pairs of investors and managers vary.",5,100.0,150.0,10
10,3fdbkyek,,0,80,80,ftrust,Thanks,2024-04-30 00:46:29.413584,1,,,1267.0,1267.0,,,,,,,apr14jvs,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,75.0,0.0,,,,,5,50.0,75.0,1,2,,90.0,0.0,,,,,5,60.0,90.0,2,2,,105.0,0.0,,,,,5,70.0,105.0,3,2,,120.0,0.0,,,,,5,80.0,120.0,4,2,,135.0,0.0,,,,,5,90.0,135.0,5,2,,142.0,0.0,,,,,5,95.0,143.0,6,2,,150.0,0.0,,,,,5,100.0,150.0,7,2,,150.0,0.0,,,,,5,100.0,150.0,8,2,,150.0,0.0,,,,,5,100.0,150.0,9,2,,150.0,0.0,3,2,2,The dynamics of trust and benefit distribution between the manager and investor through the use of the investment multiplier provide insightful observations on cooperative behavior.,5,100.0,150.0,10
1,9qiq6r3m,,0,80,80,trust,Thanks,2024-04-30 00:55:13.739250,1,,,1422.0,1422.0,,,,,,,yg2eyydc,,,,,0,0.0,trust,1.0,1,,125.0,0.0,,,,,1,50.0,75.0,1,1,,130.0,0.0,,,,,1,60.0,90.0,2,1,,135.0,0.0,,,,,1,70.0,105.0,3,1,,140.0,0.0,,,,,1,80.0,120.0,4,1,,145.0,0.0,,,,,1,90.0,135.0,5,1,,147.0,0.0,,,,,1,95.0,142.0,6,1,,150.0,0.0,,,,,1,100.0,150.0,7,1,,150.0,0.0,,,,,1,100.0,150.0,8,1,,150.0,0.0,,,,,1,100.0,150.0,9,1,,150.0,0.0,3,1,1,The experiment interestingly captures the dynamics of trust and reciprocity in a controlled environment. It would be intriguing to see how these dynamics change with variations in the multiplier effect or with different amounts of initial endowment.,1,100.0,150.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,wi5bcoev,,0,80,80,trust,Thanks,2024-04-30 00:55:13.591836,1,,,1268.0,1268.0,,,,,,,yg2eyydc,,,,,0,0.0,trust,1.0,2,,75.0,0.0,,,,,1,50.0,75.0,1,2,,90.0,0.0,,,,,1,60.0,90.0,2,2,,105.0,0.0,,,,,1,70.0,105.0,3,2,,120.0,0.0,,,,,1,80.0,120.0,4,2,,135.0,0.0,,,,,1,90.0,135.0,5,2,,143.0,0.0,,,,,1,95.0,142.0,6,2,,150.0,0.0,,,,,1,100.0,150.0,7,2,,150.0,0.0,,,,,1,100.0,150.0,8,2,,150.0,0.0,,,,,1,100.0,150.0,9,2,,150.0,0.0,3,2,1,The game presents an interesting exploration of cooperative behavior and fair exchange dynamics. It would be beneficial to see variations of the multiplier effect and its impact on decision-making strategies in future studies.,1,100.0,150.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,cmsaez17,,0,80,80,trust,Thanks,2024-04-30 00:55:15.151662,1,,,1423.0,1423.0,,,,,,,yg2eyydc,,,,,0,0.0,trust,1.0,1,,125.0,0.0,,,,,2,50.0,75.0,1,1,,130.0,0.0,,,,,2,60.0,90.0,2,1,,135.0,0.0,,,,,2,70.0,105.0,3,1,,140.0,0.0,,,,,2,80.0,120.0,4,1,,145.0,0.0,,,,,2,90.0,135.0,5,1,,148.0,0.0,,,,,2,95.0,143.0,6,1,,150.0,0.0,,,,,2,100.0,150.0,7,1,,150.0,0.0,,,,,2,100.0,150.0,8,1,,150.0,0.0,,,,,2,100.0,150.0,9,1,,150.0,0.0,3,1,1,The dynamic of increasing returns due to the multiplier was engaging and encouraged cooperative behavior. It would be interesting to see how the game plays out with different multiplier values or with more participants.,2,100.0,150.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,p8o2mfvq,,0,80,80,trust,Thanks,2024-04-30 00:55:13.636917,1,,,1267.0,1267.0,,,,,,,yg2eyydc,,,,,0,0.0,trust,1.0,2,,75.0,0.0,,,,,2,50.0,75.0,1,2,,90.0,0.0,,,,,2,60.0,90.0,2,2,,105.0,0.0,,,,,2,70.0,105.0,3,2,,120.0,0.0,,,,,2,80.0,120.0,4,2,,135.0,0.0,,,,,2,90.0,135.0,5,2,,142.0,0.0,,,,,2,95.0,143.0,6,2,,150.0,0.0,,,,,2,100.0,150.0,7,2,,150.0,0.0,,,,,2,100.0,150.0,8,2,,150.0,0.0,,,,,2,100.0,150.0,9,2,,150.0,0.0,3,2,2,This experiment provided insightful observations on cooperative decision-making and fairness in economic games. It would be interesting to see further variations on the multiplier effect and its influence on the dynamics between participants.,2,100.0,150.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,zcaf9h95,,0,80,80,trust,Thanks,2024-04-30 00:55:13.572303,1,,,1416.0,1416.0,,,,,,,yg2eyydc,,,,,0,0.0,trust,1.0,1,,125.0,0.0,,,,,3,50.0,75.0,1,1,,130.0,0.0,,,,,3,60.0,90.0,2,1,,135.0,0.0,,,,,3,70.0,105.0,3,1,,140.0,0.0,,,,,3,80.0,120.0,4,1,,143.0,0.0,,,,,3,85.0,128.0,5,1,,145.0,0.0,,,,,3,90.0,135.0,6,1,,148.0,0.0,,,,,3,95.0,143.0,7,1,,150.0,0.0,,,,,3,100.0,150.0,8,1,,150.0,0.0,,,,,3,100.0,150.0,9,1,,150.0,0.0,3,1,1,This experiment offered valuable insights into decision-making and reciprocity in a controlled game environment. I found it intriguing to see how the dynamics between sender and receiver evolved through the rounds.,3,100.0,150.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,y6uohde5,,0,80,80,trust,Thanks,2024-04-30 00:55:14.011428,1,,,1244.0,1244.0,,,,,,,yg2eyydc,,,,,0,0.0,trust,1.0,2,,75.0,0.0,,,,,3,50.0,75.0,1,2,,90.0,0.0,,,,,3,60.0,90.0,2,2,,105.0,0.0,,,,,3,70.0,105.0,3,2,,120.0,0.0,,,,,3,80.0,120.0,4,2,,127.0,0.0,,,,,3,85.0,128.0,5,2,,135.0,0.0,,,,,3,90.0,135.0,6,2,,142.0,0.0,,,,,3,95.0,143.0,7,2,,150.0,0.0,,,,,3,100.0,150.0,8,2,,150.0,0.0,,,,,3,100.0,150.0,9,2,,150.0,0.0,3,2,2,,3,100.0,150.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,imthqv5p,,0,80,80,trust,Thanks,2024-04-30 00:55:13.959478,1,,,1335.0,1335.0,,,,,,,yg2eyydc,,,,,0,0.0,trust,1.0,1,,125.0,0.0,,,,,4,50.0,75.0,1,1,,130.0,0.0,,,,,4,60.0,90.0,2,1,,135.0,0.0,,,,,4,70.0,105.0,3,1,,135.0,0.0,,,,,4,70.0,105.0,4,1,,135.0,0.0,,,,,4,70.0,105.0,5,1,,135.0,0.0,,,,,4,70.0,105.0,6,1,,135.0,0.0,,,,,4,70.0,105.0,7,1,,135.0,0.0,,,,,4,70.0,105.0,8,1,,135.0,0.0,,,,,4,70.0,105.0,9,1,,135.0,0.0,3,1,1,The game is an interesting demonstration of how trust and cooperation can evolve over multiple rounds through incentive structures. It might be beneficial to include varying multipliers or other mechanics in future to observe changes in participant strategy.,4,70.0,105.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
