participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.wealth,participant.comprehension_check,participant.comprehension_check1,participant.comprehension_check2,participant.manipulation_check,participant.human_check,participant.feedback,participant.part_id,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.name,session.config.real_world_currency_per_point,trust.1.player.id_in_group,trust.1.player.role,trust.1.player.payoff,trust.1.player.wealth,trust.1.player.comprehension_check,trust.1.player.manipulation_check,trust.1.player.human_check,trust.1.player.feedback,trust.1.group.id_in_subsession,trust.1.group.sent_amount,trust.1.group.sent_back_amount,trust.1.subsession.round_number,trust.2.player.id_in_group,trust.2.player.role,trust.2.player.payoff,trust.2.player.wealth,trust.2.player.comprehension_check,trust.2.player.manipulation_check,trust.2.player.human_check,trust.2.player.feedback,trust.2.group.id_in_subsession,trust.2.group.sent_amount,trust.2.group.sent_back_amount,trust.2.subsession.round_number,trust.3.player.id_in_group,trust.3.player.role,trust.3.player.payoff,trust.3.player.wealth,trust.3.player.comprehension_check,trust.3.player.manipulation_check,trust.3.player.human_check,trust.3.player.feedback,trust.3.group.id_in_subsession,trust.3.group.sent_amount,trust.3.group.sent_back_amount,trust.3.subsession.round_number,trust.4.player.id_in_group,trust.4.player.role,trust.4.player.payoff,trust.4.player.wealth,trust.4.player.comprehension_check,trust.4.player.manipulation_check,trust.4.player.human_check,trust.4.player.feedback,trust.4.group.id_in_subsession,trust.4.group.sent_amount,trust.4.group.sent_back_amount,trust.4.subsession.round_number,trust.5.player.id_in_group,trust.5.player.role,trust.5.player.payoff,trust.5.player.wealth,trust.5.player.comprehension_check,trust.5.player.manipulation_check,trust.5.player.human_check,trust.5.player.feedback,trust.5.group.id_in_subsession,trust.5.group.sent_amount,trust.5.group.sent_back_amount,trust.5.subsession.round_number,trust.6.player.id_in_group,trust.6.player.role,trust.6.player.payoff,trust.6.player.wealth,trust.6.player.comprehension_check,trust.6.player.manipulation_check,trust.6.player.human_check,trust.6.player.feedback,trust.6.group.id_in_subsession,trust.6.group.sent_amount,trust.6.group.sent_back_amount,trust.6.subsession.round_number,trust.7.player.id_in_group,trust.7.player.role,trust.7.player.payoff,trust.7.player.wealth,trust.7.player.comprehension_check,trust.7.player.manipulation_check,trust.7.player.human_check,trust.7.player.feedback,trust.7.group.id_in_subsession,trust.7.group.sent_amount,trust.7.group.sent_back_amount,trust.7.subsession.round_number,trust.8.player.id_in_group,trust.8.player.role,trust.8.player.payoff,trust.8.player.wealth,trust.8.player.comprehension_check,trust.8.player.manipulation_check,trust.8.player.human_check,trust.8.player.feedback,trust.8.group.id_in_subsession,trust.8.group.sent_amount,trust.8.group.sent_back_amount,trust.8.subsession.round_number,trust.9.player.id_in_group,trust.9.player.role,trust.9.player.payoff,trust.9.player.wealth,trust.9.player.comprehension_check,trust.9.player.manipulation_check,trust.9.player.human_check,trust.9.player.feedback,trust.9.group.id_in_subsession,trust.9.group.sent_amount,trust.9.group.sent_back_amount,trust.9.subsession.round_number,trust.10.player.id_in_group,trust.10.player.role,trust.10.player.payoff,trust.10.player.wealth,trust.10.player.comprehension_check,trust.10.player.manipulation_check,trust.10.player.human_check,trust.10.player.feedback,trust.10.group.id_in_subsession,trust.10.group.sent_amount,trust.10.group.sent_back_amount,trust.10.subsession.round_number,ftrust.1.player.id_in_group,ftrust.1.player.role,ftrust.1.player.payoff,ftrust.1.player.wealth,ftrust.1.player.comprehension_check,ftrust.1.player.manipulation_check,ftrust.1.player.human_check,ftrust.1.player.feedback,ftrust.1.group.id_in_subsession,ftrust.1.group.sent_amount,ftrust.1.group.sent_back_amount,ftrust.1.subsession.round_number,ftrust.2.player.id_in_group,ftrust.2.player.role,ftrust.2.player.payoff,ftrust.2.player.wealth,ftrust.2.player.comprehension_check,ftrust.2.player.manipulation_check,ftrust.2.player.human_check,ftrust.2.player.feedback,ftrust.2.group.id_in_subsession,ftrust.2.group.sent_amount,ftrust.2.group.sent_back_amount,ftrust.2.subsession.round_number,ftrust.3.player.id_in_group,ftrust.3.player.role,ftrust.3.player.payoff,ftrust.3.player.wealth,ftrust.3.player.comprehension_check,ftrust.3.player.manipulation_check,ftrust.3.player.human_check,ftrust.3.player.feedback,ftrust.3.group.id_in_subsession,ftrust.3.group.sent_amount,ftrust.3.group.sent_back_amount,ftrust.3.subsession.round_number,ftrust.4.player.id_in_group,ftrust.4.player.role,ftrust.4.player.payoff,ftrust.4.player.wealth,ftrust.4.player.comprehension_check,ftrust.4.player.manipulation_check,ftrust.4.player.human_check,ftrust.4.player.feedback,ftrust.4.group.id_in_subsession,ftrust.4.group.sent_amount,ftrust.4.group.sent_back_amount,ftrust.4.subsession.round_number,ftrust.5.player.id_in_group,ftrust.5.player.role,ftrust.5.player.payoff,ftrust.5.player.wealth,ftrust.5.player.comprehension_check,ftrust.5.player.manipulation_check,ftrust.5.player.human_check,ftrust.5.player.feedback,ftrust.5.group.id_in_subsession,ftrust.5.group.sent_amount,ftrust.5.group.sent_back_amount,ftrust.5.subsession.round_number,ftrust.6.player.id_in_group,ftrust.6.player.role,ftrust.6.player.payoff,ftrust.6.player.wealth,ftrust.6.player.comprehension_check,ftrust.6.player.manipulation_check,ftrust.6.player.human_check,ftrust.6.player.feedback,ftrust.6.group.id_in_subsession,ftrust.6.group.sent_amount,ftrust.6.group.sent_back_amount,ftrust.6.subsession.round_number,ftrust.7.player.id_in_group,ftrust.7.player.role,ftrust.7.player.payoff,ftrust.7.player.wealth,ftrust.7.player.comprehension_check,ftrust.7.player.manipulation_check,ftrust.7.player.human_check,ftrust.7.player.feedback,ftrust.7.group.id_in_subsession,ftrust.7.group.sent_amount,ftrust.7.group.sent_back_amount,ftrust.7.subsession.round_number,ftrust.8.player.id_in_group,ftrust.8.player.role,ftrust.8.player.payoff,ftrust.8.player.wealth,ftrust.8.player.comprehension_check,ftrust.8.player.manipulation_check,ftrust.8.player.human_check,ftrust.8.player.feedback,ftrust.8.group.id_in_subsession,ftrust.8.group.sent_amount,ftrust.8.group.sent_back_amount,ftrust.8.subsession.round_number,ftrust.9.player.id_in_group,ftrust.9.player.role,ftrust.9.player.payoff,ftrust.9.player.wealth,ftrust.9.player.comprehension_check,ftrust.9.player.manipulation_check,ftrust.9.player.human_check,ftrust.9.player.feedback,ftrust.9.group.id_in_subsession,ftrust.9.group.sent_amount,ftrust.9.group.sent_back_amount,ftrust.9.subsession.round_number,ftrust.10.player.id_in_group,ftrust.10.player.role,ftrust.10.player.payoff,ftrust.10.player.wealth,ftrust.10.player.comprehension_check,ftrust.10.player.manipulation_check,ftrust.10.player.human_check,ftrust.10.player.feedback,ftrust.10.group.id_in_subsession,ftrust.10.group.sent_amount,ftrust.10.group.sent_back_amount,ftrust.10.subsession.round_number
2,0f9zvh6d,,0,80,80,ftrust,Thanks,2024-10-15 15:51:13.810748,1,,,906.0,906.0,,,,,,,,vtrtpacx,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,135.0,0.0,,,,,1,60.0,45.0,1,2,,111.0,0.0,,,,,1,47.0,30.0,2,2,,130.0,0.0,,,,,1,50.0,20.0,3,2,,110.0,0.0,,,,,1,50.0,40.0,4,2,,110.0,0.0,,,,,1,50.0,40.0,5,2,,80.0,0.0,,,,,1,30.0,10.0,6,2,,80.0,0.0,,,,,1,30.0,10.0,7,2,,85.0,0.0,,,,,1,30.0,5.0,8,2,,65.0,0.0,,,,,1,30.0,25.0,9,2,,0.0,0.0,3,1,1,,1,0.0,0.0,10
3,inbysw1v,,0,80,80,ftrust,Thanks,2024-10-15 15:51:36.516055,1,,,740.0,740.0,,,,,,,,vtrtpacx,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,100.0,0.0,,,,,2,50.0,50.0,1,1,,90.0,0.0,,,,,2,50.0,40.0,2,1,,90.0,0.0,,,,,2,50.0,40.0,3,1,,70.0,0.0,,,,,2,75.0,45.0,4,1,,90.0,0.0,,,,,2,50.0,40.0,5,1,,90.0,0.0,,,,,2,40.0,30.0,6,1,,40.0,0.0,,,,,2,60.0,0.0,7,1,,60.0,0.0,,,,,2,40.0,0.0,8,1,,60.0,0.0,,,,,2,80.0,40.0,9,1,,50.0,0.0,3,1,1,Thank you for the opportunity to participate in this experiment. I found it interesting and well-structured. The questions were clear and the format was easy to follow.,2,100.0,50.0,10
4,v9q7hfuc,,0,80,80,ftrust,Thanks,2024-10-15 15:51:28.247057,1,,,1450.0,1450.0,,,,,,,,vtrtpacx,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,100.0,0.0,,,,,2,50.0,50.0,1,2,,110.0,0.0,,,,,2,50.0,40.0,2,2,,110.0,0.0,,,,,2,50.0,40.0,3,2,,180.0,0.0,,,,,2,75.0,45.0,4,2,,110.0,0.0,,,,,2,50.0,40.0,5,2,,90.0,0.0,,,,,2,40.0,30.0,6,2,,180.0,0.0,,,,,2,60.0,0.0,7,2,,120.0,0.0,,,,,2,40.0,0.0,8,2,,200.0,0.0,,,,,2,80.0,40.0,9,2,,250.0,0.0,3,1,1,I found the experiment to be interesting and well-structured. The questions were clear and the instructions were easy to follow. I would be happy to participate in similar experiments in the future.,2,100.0,50.0,10
5,hrvcvg0e,,0,80,80,ftrust,Thanks,2024-10-15 15:51:25.916309,1,,,789.0,789.0,,,,,,,,vtrtpacx,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,80.0,0.0,,,,,3,50.0,30.0,1,1,,72.0,0.0,,,,,3,40.0,12.0,2,1,,90.0,0.0,,,,,3,40.0,30.0,3,1,,55.0,0.0,,,,,3,60.0,15.0,4,1,,70.0,0.0,,,,,3,60.0,30.0,5,1,,70.0,0.0,,,,,3,50.0,20.0,6,1,,90.0,0.0,,,,,3,30.0,20.0,7,1,,70.0,0.0,,,,,3,50.0,20.0,8,1,,100.0,0.0,,,,,3,30.0,30.0,9,1,,92.0,0.0,3,1,1,,3,80.0,72.0,10
6,12w65u7u,,0,80,80,ftrust,Thanks,2024-10-15 15:51:31.040004,1,,,1191.0,1191.0,,,,,,,,vtrtpacx,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,120.0,0.0,,,,,3,50.0,30.0,1,2,,108.0,0.0,,,,,3,40.0,12.0,2,2,,90.0,0.0,,,,,3,40.0,30.0,3,2,,165.0,0.0,,,,,3,60.0,15.0,4,2,,150.0,0.0,,,,,3,60.0,30.0,5,2,,130.0,0.0,,,,,3,50.0,20.0,6,2,,70.0,0.0,,,,,3,30.0,20.0,7,2,,130.0,0.0,,,,,3,50.0,20.0,8,2,,60.0,0.0,,,,,3,30.0,30.0,9,2,,168.0,0.0,3,1,1,Thank you for the opportunity to participate in this experiment. The instructions were clear and the experiment was engaging. I would appreciate if more details about the experiment could be provided in the future.,3,80.0,72.0,10
7,3kt3e8fp,,0,80,80,ftrust,Thanks,2024-10-15 15:51:33.660571,1,,,737.0,737.0,,,,,,,,vtrtpacx,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,80.0,0.0,,,,,4,50.0,30.0,1,1,,50.0,0.0,,,,,4,75.0,25.0,2,1,,100.0,0.0,,,,,4,25.0,25.0,3,1,,81.0,0.0,,,,,4,75.0,56.0,4,1,,75.0,0.0,,,,,4,75.0,50.0,5,1,,75.0,0.0,,,,,4,25.0,0.0,6,1,,75.0,0.0,,,,,4,50.0,25.0,7,1,,75.0,0.0,,,,,4,50.0,25.0,8,1,,45.0,0.0,,,,,4,75.0,20.0,9,1,,81.0,0.0,3,1,1,Thank you for the opportunity to participate in this experiment and the clear instructions provided.,4,75.0,56.0,10
8,vyk0rzw8,,0,80,80,ftrust,Thanks,2024-10-15 15:51:16.166598,1,,,1413.0,1413.0,,,,,,,,vtrtpacx,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,120.0,0.0,,,,,4,50.0,30.0,1,2,,200.0,0.0,,,,,4,75.0,25.0,2,2,,50.0,0.0,,,,,4,25.0,25.0,3,2,,169.0,0.0,,,,,4,75.0,56.0,4,2,,175.0,0.0,,,,,4,75.0,50.0,5,2,,75.0,0.0,,,,,4,25.0,0.0,6,2,,125.0,0.0,,,,,4,50.0,25.0,7,2,,125.0,0.0,,,,,4,50.0,25.0,8,2,,205.0,0.0,,,,,4,75.0,20.0,9,2,,169.0,0.0,2,2,2,I have no feedback to share,4,75.0,56.0,10
9,7gzoz7hs,,0,80,80,ftrust,Thanks,2024-10-15 15:51:18.487365,1,,,1188.0,1188.0,,,,,,,,vtrtpacx,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,100.0,0.0,,,,,5,50.0,50.0,1,1,,100.0,0.0,,,,,5,70.0,70.0,2,1,,92.0,0.0,,,,,5,50.0,42.0,3,1,,92.0,0.0,,,,,5,50.0,42.0,4,1,,192.0,0.0,,,,,5,50.0,142.0,5,1,,182.0,0.0,,,,,5,50.0,132.0,6,1,,130.0,0.0,,,,,5,50.0,80.0,7,1,,130.0,0.0,,,,,5,50.0,80.0,8,1,,90.0,0.0,,,,,5,50.0,40.0,9,1,,80.0,0.0,3,1,1,I would like to express my gratitude for the opportunity to participate in this experiment. The tasks were interesting and well-structured. I look forward to future collaborations.,5,100.0,80.0,10
10,lu4uahrd,,0,80,80,ftrust,Thanks,2024-10-15 15:51:23.486112,1,,,952.0,952.0,,,,,,,,vtrtpacx,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,100.0,0.0,,,,,5,50.0,50.0,1,2,,140.0,0.0,,,,,5,70.0,70.0,2,2,,108.0,0.0,,,,,5,50.0,42.0,3,2,,108.0,0.0,,,,,5,50.0,42.0,4,2,,8.0,0.0,,,,,5,50.0,142.0,5,2,,18.0,0.0,,,,,5,50.0,132.0,6,2,,70.0,0.0,,,,,5,50.0,80.0,7,2,,70.0,0.0,,,,,5,50.0,80.0,8,2,,110.0,0.0,,,,,5,50.0,40.0,9,2,,220.0,0.0,3,2,2,,5,100.0,80.0,10
1,gt288hkq,,0,80,80,trust,Thanks,2024-10-15 16:16:14.928084,1,,,1046.0,1046.0,,,,,,,,jm11kgzi,,,,,0,0.0,trust,1.0,1,,100.0,0.0,,,,,1,50.0,50.0,1,1,,100.0,0.0,,,,,1,1.0,1.0,2,1,,100.0,0.0,,,,,1,50.0,50.0,3,1,,62.0,0.0,,,,,1,75.0,37.0,4,1,,87.0,0.0,,,,,1,50.0,37.0,5,1,,157.0,0.0,,,,,1,60.0,117.0,6,1,,140.0,0.0,,,,,1,60.0,100.0,7,1,,110.0,0.0,,,,,1,90.0,100.0,8,1,,90.0,0.0,,,,,1,100.0,90.0,9,1,,100.0,0.0,3,1,1,"The experiment was well-structured and provided a good opportunity to analyze decision-making strategies. However, it would be beneficial to have more rounds or variations to further explore the impact of the multiplier.",1,0.0,0.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,kindbtrx,,0,80,80,trust,Thanks,2024-10-15 16:16:33.487878,1,,,1026.0,1026.0,,,,,,,,jm11kgzi,,,,,0,0.0,trust,1.0,2,,100.0,0.0,,,,,1,50.0,50.0,1,2,,2.0,0.0,,,,,1,1.0,1.0,2,2,,100.0,0.0,,,,,1,50.0,50.0,3,2,,188.0,0.0,,,,,1,75.0,37.0,4,2,,113.0,0.0,,,,,1,50.0,37.0,5,2,,63.0,0.0,,,,,1,60.0,117.0,6,2,,80.0,0.0,,,,,1,60.0,100.0,7,2,,170.0,0.0,,,,,1,90.0,100.0,8,2,,210.0,0.0,,,,,1,100.0,90.0,9,2,,0.0,0.0,3,2,2,,1,0.0,0.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,s9uwnbss,,0,80,80,trust,Thanks,2024-10-15 16:16:36.265836,1,,,1250.0,1250.0,,,,,,,,jm11kgzi,,,,,0,0.0,trust,1.0,1,,125.0,0.0,,,,,2,50.0,75.0,1,1,,125.0,0.0,,,,,2,50.0,75.0,2,1,,100.0,0.0,,,,,2,50.0,50.0,3,1,,100.0,0.0,,,,,2,50.0,50.0,4,1,,100.0,0.0,,,,,2,50.0,50.0,5,1,,100.0,0.0,,,,,2,50.0,50.0,6,1,,100.0,0.0,,,,,2,50.0,50.0,7,1,,100.0,0.0,,,,,2,50.0,50.0,8,1,,200.0,0.0,,,,,2,50.0,150.0,9,1,,200.0,0.0,3,1,1,,2,50.0,150.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,upooybe7,,0,80,80,trust,Thanks,2024-10-15 16:16:17.148595,1,,,750.0,750.0,,,,,,,,jm11kgzi,,,,,0,0.0,trust,1.0,2,,75.0,0.0,,,,,2,50.0,75.0,1,2,,75.0,0.0,,,,,2,50.0,75.0,2,2,,100.0,0.0,,,,,2,50.0,50.0,3,2,,100.0,0.0,,,,,2,50.0,50.0,4,2,,100.0,0.0,,,,,2,50.0,50.0,5,2,,100.0,0.0,,,,,2,50.0,50.0,6,2,,100.0,0.0,,,,,2,50.0,50.0,7,2,,100.0,0.0,,,,,2,50.0,50.0,8,2,,0.0,0.0,,,,,2,50.0,150.0,9,2,,0.0,0.0,3,1,1,,2,50.0,150.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,clie5qyo,,0,80,80,trust,Thanks,2024-10-15 16:16:30.661990,1,,,1231.0,1231.0,,,,,,,,jm11kgzi,,,,,0,0.0,trust,1.0,1,,130.0,0.0,,,,,3,60.0,90.0,1,1,,130.0,0.0,,,,,3,30.0,60.0,2,1,,132.0,0.0,,,,,3,40.0,72.0,3,1,,116.0,0.0,,,,,3,20.0,36.0,4,1,,148.0,0.0,,,,,3,60.0,108.0,5,1,,125.0,0.0,,,,,3,50.0,75.0,6,1,,150.0,0.0,,,,,3,25.0,75.0,7,1,,100.0,0.0,,,,,3,50.0,50.0,8,1,,100.0,0.0,,,,,3,50.0,50.0,9,1,,100.0,0.0,3,1,1,,3,50.0,50.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,lekocdss,,0,80,80,trust,Thanks,2024-10-15 16:16:25.894020,1,,,639.0,639.0,,,,,,,,jm11kgzi,,,,,0,0.0,trust,1.0,2,,90.0,0.0,,,,,3,60.0,90.0,1,2,,30.0,0.0,,,,,3,30.0,60.0,2,2,,48.0,0.0,,,,,3,40.0,72.0,3,2,,24.0,0.0,,,,,3,20.0,36.0,4,2,,72.0,0.0,,,,,3,60.0,108.0,5,2,,75.0,0.0,,,,,3,50.0,75.0,6,2,,0.0,0.0,,,,,3,25.0,75.0,7,2,,100.0,0.0,,,,,3,50.0,50.0,8,2,,100.0,0.0,,,,,3,50.0,50.0,9,2,,100.0,0.0,3,2,1,I enjoyed participating in the experiment and found it interesting. I would suggest considering more rounds or varying the payoff structure in future experiments,3,50.0,50.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8xpn4hm3,,0,80,80,trust,Thanks,2024-10-15 16:16:23.264460,1,,,1180.0,1180.0,,,,,,,,jm11kgzi,,,,,0,0.0,trust,1.0,1,,130.0,0.0,,,,,4,70.0,100.0,1,1,,100.0,0.0,,,,,4,60.0,60.0,2,1,,110.0,0.0,,,,,4,50.0,60.0,3,1,,120.0,0.0,,,,,4,40.0,60.0,4,1,,160.0,0.0,,,,,4,60.0,120.0,5,1,,100.0,0.0,,,,,4,60.0,60.0,6,1,,120.0,0.0,,,,,4,40.0,60.0,7,1,,130.0,0.0,,,,,4,30.0,60.0,8,1,,110.0,0.0,,,,,4,50.0,60.0,9,1,,100.0,0.0,3,1,1,,4,40.0,40.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,zhr5mebf,,0,80,80,trust,Thanks,2024-10-15 16:16:19.771671,1,,,820.0,820.0,,,,,,,,jm11kgzi,,,,,0,0.0,trust,1.0,2,,110.0,0.0,,,,,4,70.0,100.0,1,2,,120.0,0.0,,,,,4,60.0,60.0,2,2,,90.0,0.0,,,,,4,50.0,60.0,3,2,,60.0,0.0,,,,,4,40.0,60.0,4,2,,60.0,0.0,,,,,4,60.0,120.0,5,2,,120.0,0.0,,,,,4,60.0,60.0,6,2,,60.0,0.0,,,,,4,40.0,60.0,7,2,,30.0,0.0,,,,,4,30.0,60.0,8,2,,90.0,0.0,,,,,4,50.0,60.0,9,2,,80.0,0.0,3,2,1,Thank you for the opportunity to participate in this experiment. The game was interesting and well-structured. I would appreciate if you could provide more details about the experiment and its purpose.,4,40.0,40.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,6rtrj2c0,,0,80,80,trust,Thanks,2024-10-15 16:16:38.610439,1,,,1303.0,1303.0,,,,,,,,jm11kgzi,,,,,0,0.0,trust,1.0,1,,110.0,0.0,,,,,5,50.0,60.0,1,1,,130.0,0.0,,,,,5,60.0,90.0,2,1,,100.0,0.0,,,,,5,40.0,40.0,3,1,,105.0,0.0,,,,,5,60.0,65.0,4,1,,155.0,0.0,,,,,5,65.0,120.0,5,1,,170.0,0.0,,,,,5,50.0,120.0,6,1,,140.0,0.0,,,,,5,50.0,90.0,7,1,,136.0,0.0,,,,,5,45.0,81.0,8,1,,122.0,0.0,,,,,5,45.0,67.0,9,1,,135.0,0.0,3,1,1,"I would like to express my gratitude for the opportunity to participate in this experiment. The setup was clear and engaging, and I found it a valuable experience.",5,70.0,105.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,00i13lfi,,0,80,80,trust,Thanks,2024-10-15 16:16:28.444284,1,,,767.0,767.0,,,,,,,,jm11kgzi,,,,,0,0.0,trust,1.0,2,,90.0,0.0,,,,,5,50.0,60.0,1,2,,90.0,0.0,,,,,5,60.0,90.0,2,2,,80.0,0.0,,,,,5,40.0,40.0,3,2,,115.0,0.0,,,,,5,60.0,65.0,4,2,,75.0,0.0,,,,,5,65.0,120.0,5,2,,30.0,0.0,,,,,5,50.0,120.0,6,2,,60.0,0.0,,,,,5,50.0,90.0,7,2,,54.0,0.0,,,,,5,45.0,81.0,8,2,,68.0,0.0,,,,,5,45.0,67.0,9,2,,105.0,0.0,3,2,2,,5,70.0,105.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0tpfcp43,,0,80,80,ftrust,Thanks,2024-10-15 16:40:18.952672,1,,,780.0,780.0,,,,,,,,8iprjw07,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,100.0,0.0,,,,,1,50.0,50.0,1,1,,100.0,0.0,,,,,1,50.0,50.0,2,1,,100.0,0.0,,,,,1,50.0,50.0,3,1,,100.0,0.0,,,,,1,50.0,50.0,4,1,,50.0,0.0,,,,,1,100.0,50.0,5,1,,50.0,0.0,,,,,1,100.0,50.0,6,1,,40.0,0.0,,,,,1,80.0,20.0,7,1,,60.0,0.0,,,,,1,100.0,60.0,8,1,,80.0,0.0,,,,,1,50.0,30.0,9,1,,100.0,0.0,3,1,1,,1,0.0,0.0,10
