n,teffect_sent,teffect_sent_grate,teffect_pct_returned,teffect_pct_returned_grate,sent_teffect_lb,sent_teffect_ub,sent_round_teffect_lb,sent_round_teffect_ub,pct_returned_teffect_lb,pct_returned_teffect_ub,pct_returned_round_teffect_lb,pct_returned_round_teffect_ub
29,5,0,0.015,0,1.1579264865754575,6.782073513424558,-0.9736472724122957,0.8124351512001363,0.002455297320561071,0.030560732805604014,-0.00889165091253758,0.0014239497337597256
29,5,0,0.02,0,2.443607226239891,8.308392773760144,-1.7389378335348216,0.2897257123226925,0.011762704234703074,0.03173686242796884,-0.005212544418957536,0.002217969171251664
29,5,0,0.025,0,0.698563672162634,5.577436327837374,-0.4653846552075762,0.9674452612681395,0.007797251118644436,0.025906098565060046,-0.003092173512616108,0.002580152225699455
30,1,0,0.005,0,-3.978274802129482,4.034274802129483,-1.8162958582907338,0.43108373707860037,-0.018466672441296093,0.008808960104237757,-0.00168136383859528,0.0055545833959983835
30,1,0,0.01,0,-5.067134998883042,2.8911349988830475,0.06479950183543726,2.1504732254372874,-0.0053695004393874935,0.014109124507127018,-0.003953714029314208,0.0011208950899613017
30,1,0,0.015,0,-2.0067122604301977,5.702712260430211,-1.1631255212323917,1.4559740060808737,0.01585531388808547,0.02693438288027762,-0.0033189018994985425,0.002366056745084861
30,1,0,0.02,0,-1.8170920604643335,2.721092060464334,-0.6963394248947089,0.7690666976219517,0.013002667178131446,0.027338813486211328,-2.631328581189391e-4,0.0029229837397558526
30,1,0,0.025,0,-0.8076528209005025,2.9036528209005015,-1.1018480828472943,-0.4157276747284923,0.009108112590400341,0.0259354582770946,-0.003651087429047675,0.0021748641194713142
30,2,0,0.005,0,0.2200620872544916,2.9119379127455445,-0.4686078144476186,1.3692138750536573,-0.004268182002017682,0.016099841962090473,-0.001150627453917561,0.0036793120323634233
30,2,0,0.01,0,0.8075046878843389,2.580495312115659,-0.4972510589401091,0.4727662104552559,0.004143508818340335,0.017038817478453996,-0.0015156858855601473,0.0023082045234539246
30,2,0,0.015,0,-1.0499917325206343,6.929991732520655,-0.38001344333453246,1.5509225342436204,0.013623296903380613,0.02498383865831018,-7.168143192101539e-4,0.0024966989203399313
30,2,0,0.02,0,-1.6772314519622469,1.029231451962248,-0.4697395177982973,0.9502243662831102,-0.0026835129079108675,0.007010003084778513,-0.001247793649498311,8.973784632864588e-4
30,2,0,0.025,0,-2.728769345115855,4.340769345115856,-1.3437879284229286,0.5857273223622806,0.016175678799161413,0.036446131862409664,-0.004013865321289925,-9.942256741803752e-5
30,3,0,0.005,0,0.5939439301385478,4.554056069861442,-1.0275728104373247,0.28163341649792906,8.688698397763921e-4,0.024299027671255028,-0.001131052662390586,0.0058618895062356804
30,3,0,0.01,0,-0.8002725453270161,4.816272545327029,0.03316199366707051,1.3069592184541117,-0.006595003639085072,0.014654307876680085,-0.003294346905843258,0.0029813236837588977
30,3,0,0.015,0,1.9594749182266225,8.04852508177342,-1.4823230878224845,-0.7154950939957289,0.011389297505723994,0.029469926363409848,-0.004688975763523495,3.028343100278082e-4
30,3,0,0.02,0,-0.47093007186291325,4.194930071862919,-1.2269681604722018,0.8679378574418732,0.018443307911831734,0.03934754504255059,-0.0036793139202128187,0.0023363018606217954
30,3,0,0.025,0,0.6317860936551996,8.064213906344797,-1.5562631865670158,0.7708086411124431,0.009458660841997743,0.024962037438995797,-0.002014736048394832,0.004616083344548033
30,4,0,0.005,0,0.16503080811403326,5.2549691918859756,-0.15950766849015052,1.857689486671938,-0.0070302059844985325,0.006279902717819504,-0.002670862616250845,0.002437831008693439
30,4,0,0.01,0,1.4787748311753108,6.91322516882464,-1.2826030248177092,-0.23545758124291694,1.3560740437175249e-5,0.01376739376826976,0.0011669017462729997,0.002893735262607766
30,4,0,0.015,0,2.1169372032679794,8.855062796731936,-1.8887389471281355,-0.1934428710537266,0.003711985441343924,0.024600881923501773,-8.746786194739772e-4,0.006967988390383937
30,4,0,0.02,0,2.468649647001142,6.927350352998824,-1.2336204955010268,0.35046898034949464,0.005051783298800114,0.026315510577617184,-5.570534924635602e-4,0.002980509932686914
30,4,0,0.025,0,-1.9661233642829434,6.2981233642829455,-1.5082305198505093,1.0003517319716855,0.006770844992889383,0.0353637551223666,-0.007393511122478519,2.8969177649049464e-4
30,5,0,0.005,0,4.594970455710294,10.993029544289723,-1.5577034223435426,0.6512791799192803,-2.800472583595979e-4,0.02055366991140649,-0.002475590867894016,0.002891136041061464
30,5,0,0.01,0,1.487865407405521,6.468134592594526,-1.3848336258577185,0.457560898584976,0.012970280235686645,0.027356844511361673,-0.003854381447564367,0.0019888260906848858
30,5,0,0.015,0,2.1411347018018576,7.622865298198158,-0.07701488207738805,1.5744694275319175,0.012049895801493824,0.025215097853791318,-0.0022530727542070268,0.0023081222663837234
30,5,0,0.02,0,4.679977378428373,4.68002262157163,-1.0240880691007455,0.44275473576740043,0.014742302608983633,0.024842406315117527,-0.002681783668879435,0.0017163078358067344
30,5,0,0.025,0,3.9280076354578215,8.935992364542159,-0.6107987754518893,0.7320108966639907,0.012197355426394638,0.03828686386878938,-0.005706795089438206,0.0026288598266272483
31,1,0,0.005,0,-1.8458774449479476,2.76987744494794,-0.6500643064456904,0.22654915493053135,-0.004117427131708139,0.01179042058475271,-0.0032268319252199236,0.0023094451386773
31,1,0,0.01,0,0.6163742523960007,3.3756257476040066,-1.238367781289993,0.627458690380871,-0.0025732856810802337,0.018729404205454152,-0.003640322778540057,0.0010496203569065206
31,1,0,0.015,0,-1.6223067131866535,5.510306713186641,-0.8503412098753165,-0.4810527295186551,0.0025198651338890227,0.02776925005775778,-0.007534093937943449,-7.290332046212336e-4
31,1,0,0.02,0,-0.6406834600135212,4.1166834600135225,-1.5462489951450955,-0.13059948970342172,0.012329081706412547,0.03217176106447496,-3.4015681991298374e-5,0.003313800708034112
31,1,0,0.025,0,1.104987301017836,5.247012698982193,-0.6136745330643647,0.011977563367393695,0.01404603032289023,0.02695835253928197,-0.0034680491359584554,-1.2818604511828993e-4
31,2,0,0.005,0,0.9419651247230139,4.066034875276981,-1.2999878819585788,0.1707757607464372,-0.004181554502344321,0.00971496748700853,-0.002352172970971647,0.0018355836039733048
31,2,0,0.01,0,-2.381952551933821,3.925952551933826,-1.0270388350658666,0.23479641082342423,-0.0035914640062716437,0.0069743004619608594,-0.0021776397468048683,-5.043578948373256e-4
31,2,0,0.015,0,0.2359664353221933,5.624033564677806,-1.1284347463879572,0.17401050396370044,0.008657450314876075,0.030146174260946033,-0.001226996717102776,0.004559569717924527
31,2,0,0.02,0,-1.1428210742473826,6.630821074247342,-1.7915866917599843,0.9004351766084528,0.017585206757556284,0.03183630008527583,-0.002288835967537888,0.0041433054285337405
31,2,0,0.025,0,3.0651901030004343,4.654809896999568,-0.9807885449894589,-0.11642357622266603,0.009803859243820396,0.02736757494917196,-0.0021526848695908574,0.004473156815615371
31,3,0,0.005,0,-0.9707335133976556,4.778733513397656,-0.5436775760019034,0.6023442426685487,-0.008868510825624766,0.015126208781949979,-0.003913263000707832,0.002525085614215011
31,3,0,0.01,0,-0.006166321863072088,5.022166321863059,-0.4184953401734424,1.1132832189613049,0.00646152742787171,0.028914677462313396,-0.006005049728926494,7.175029061865677e-4
31,3,0,0.015,0,0.11888907626635081,4.953110923733669,0.17041873663813667,1.4029145966951793,0.0029583893655069377,0.029517839043042504,-0.0018755142925209068,0.006985913844687608
31,3,0,0.02,0,-0.7246760609321847,5.120676060932185,-1.228098310994738,0.18446194735833654,0.01321743493109236,0.020874891756513022,-0.0011841614794472351,0.003536699650317246
31,3,0,0.025,0,-0.049232766257899296,6.561232766257946,-1.1186903640632135,0.9780843034571322,0.012499877021240625,0.03298594917416913,-1.3443386366348556e-4,0.005406384606789539
31,4,0,0.005,0,0.4766620421937682,6.035337957806256,-0.34898528322184014,1.2934701317066708,0.0018870907985288413,0.02100827379261792,-0.0035352428013035943,0.0022695389119664028
31,4,0,0.01,0,-0.04996957545081271,5.333969575450732,-0.7544795877891306,0.4962977696073094,0.004750509369727932,0.023910749416071252,-0.0037792280509026336,0.002700641426933074
31,4,0,0.015,0,-1.9627158159729097,5.422715815972872,-1.2012050528736642,0.9299323256009118,0.0038837326779187047,0.02837493912568308,-0.004720011811531724,0.004150599785348993
31,4,0,0.02,0,1.7986514797289281,7.02134852027107,-1.7295080314901499,-0.2978859079038265,0.007112893787389218,0.023523468680892966,-0.0036861304489953454,8.684654565748349e-4
31,4,0,0.025,0,-0.12323664794246492,5.075236647942454,-0.2615972403003823,0.41480936151249054,0.02034082647637708,0.035342839121445146,-0.0029819824038163642,0.004159710660536376
31,5,0,0.005,0,2.899641677335716,6.540358322664282,-1.29015091478633,-0.025727873092474263,-0.006132121828813966,0.025599077394628147,-0.008711382988337327,0.0055638054510404895
31,5,0,0.01,0,4.091321206770898,10.288678793229058,-1.1770300966038973,0.5309694905432627,5.960660516781853e-4,0.022395150528133373,-1.4635824975137764e-4,0.006033308432858221
31,5,0,0.015,0,2.9074218315952245,7.424578168404736,-1.4052069023084204,0.4134493265508095,0.005045932217096538,0.024738483247003125,-0.003279889637853962,4.7401972342781765e-4
31,5,0,0.02,0,2.9227229279782225,6.621277072021741,-1.2669384835787494,0.2851203017605593,0.012884723957027848,0.03143578651364439,-0.0017162739067427294,0.005073817184730887
31,5,0,0.025,0,3.7279032855050405,9.228096714495003,-1.7122449882751438,0.23466923069933765,0.02828651494048958,0.04201520956388775,-3.107172344692555e-4,0.003431520857916153
32,1,0,0.005,0,-1.9141033725022036,2.878103372502206,-0.6712630273988168,0.26665696679274364,-0.0025384999474640044,0.025717845276801772,-0.004229114345488913,0.004760276147916381
32,1,0,0.01,0,-0.7578597435575689,1.5258597435575705,-0.96509795433671,0.5234009846397238,0.0029114468027319623,0.016309165792134536,-0.0017730264197019067,0.004273925271883345
32,1,0,0.015,0,-2.6264351709703835,3.3064351709703823,-1.101107308987809,0.1285012483817075,0.00501557842819987,0.018776858126221554,-0.0014076062125157808,0.0022181392958122003
32,1,0,0.02,0,-4.4786454170636745,2.0586454170636825,-0.9317349603672769,1.088583445215741,0.010846858353290809,0.026966644056737994,-0.0017932141079614631,0.0029575774918963946
32,1,0,0.025,0,-1.4297580620166246,4.081758062016628,-0.17808550549348906,0.602085505493464,0.024629634220343415,0.037304377034416594,-8.211090647876624e-4,0.002045854657456914
32,2,0,0.005,0,0.13292520429559307,6.799074795704445,-0.9732135487921687,0.04981960939820196,-0.001345424386408462,0.014902069015654374,-0.002754153391077427,0.0038347504651803565
32,2,0,0.01,0,-0.38811102681854726,6.904111026818562,-0.2890107686434835,0.6504653140980106,0.002806858391321724,0.025305708566264025,-0.003769395359217026,0.003948202145161122
32,2,0,0.015,0,-1.1988156037907043,3.210815603790704,-0.9860345522726717,0.4645800068180895,0.005323933745673113,0.02148443782095997,-0.0035215429040377833,0.003370213164328091
32,2,0,0.02,0,-1.9983910779240737,1.5263910779240728,-0.5931567886876041,1.217156788687587,-0.003552549385356478,0.02900162524442114,-0.0022792976433955088,0.006345235224277976
32,2,0,0.025,0,3.0812744941450916,7.3307255058549305,-0.7205062347214174,0.8308092650244457,0.017295156565472765,0.04246927364719666,-0.0056961371441381315,0.004929150635735698
32,3,0,0.005,0,-0.5894547309887854,6.193454730988792,-1.3571124624912412,0.38038518976393254,-0.009289138193189321,0.01401432774371697,-0.004539524283321061,0.0022721234748779187
32,3,0,0.01,0,2.0519087932547686,4.628091206745216,-1.2780463191890061,0.18762207676473952,0.0058676953233434675,0.024235223161722018,-0.005307567925847574,0.0010627102694606557
32,3,0,0.015,0,-2.4112685473173765,2.847268547317372,-0.7427557464184497,1.39027089793358,0.008552621148423301,0.03062285814307823,-0.007093978893743521,0.002319590713064691
32,3,0,0.02,0,-0.47034327940086107,3.3503432794008727,-0.8087017914537845,0.35003512478711507,0.01609456457452918,0.036606049982809884,-0.002539140827226087,0.00277211496666478
32,3,0,0.025,0,0.1896499818620394,4.962350018137963,-0.5384690242539095,0.8182266000114585,0.021898175107366587,0.03775712901256768,-0.0016048352489368802,0.003610037633947915
32,4,0,0.005,0,2.7783550274383955,6.833644972561562,0.11880307251401956,0.8676211699102088,-0.010752222995906977,0.012880053364839859,-0.005950900567020856,0.0030149985086383013
32,4,0,0.01,0,1.338226345693529,8.017773654306458,-1.568354281524663,0.2963542815246393,0.007854025155790532,0.021841684477600126,-0.0028462278935524384,0.0010710268470122703
32,4,0,0.015,0,-0.7808515435402534,7.644851543540257,-1.1136726579549898,1.2508847791670923,0.005490673041175171,0.032075077429940396,-0.003863529555134257,0.004709571445045614
32,4,0,0.02,0,-0.6202201068493527,5.216220106849333,0.16589753589557654,0.8016176156195641,0.0018336599116942857,0.024404904138072808,-0.0018133461029083773,0.004063893302766881
32,4,0,0.025,0,1.3721290526310068,6.803870947369079,-1.0464129919592835,0.657564507110762,0.014341204950135026,0.02656133601408645,-0.0010631624462275591,0.002904792096008965
32,5,0,0.005,0,1.708271725185471,7.463728274814514,-1.289436245209413,0.4276180633912177,-0.0031901196366248335,0.0164060984809188,-5.092526484282577e-4,0.006210209493583861
32,5,0,0.01,0,2.900349858480256,8.519650141519731,-1.1426858980627386,0.0350495344263696,-8.04007581090855e-5,0.022207523507079073,-0.002882302955039478,0.0051404954155455755
32,5,0,0.015,0,1.967242892985245,9.644757107014831,-1.3828921141125747,0.5065284777489176,0.0033208326998669033,0.024254662992262508,-0.0051527542024575185,2.745892201515797e-4
32,5,0,0.02,0,0.933859578873981,4.4541404211260645,-0.6303191583215884,1.0979555219579344,0.010259246745557594,0.021066601912426042,3.529708811772466e-4,0.004091961752222591
32,5,0,0.025,0,2.696656087736767,7.711343912263135,-1.1527137383986903,-0.007528685843755545,0.021183051165592135,0.04018697047375719,6.430349885001667e-4,0.004325728735186716
33,1,0,0.005,0,-1.2618040192119155,3.6698040192119192,-1.0681782917202312,0.803935867477799,-0.004238574724222347,0.02100777091072158,-0.0026847615824074625,0.002987889639751634
33,1,0,0.01,0,-1.2012321476926002,5.157232147692617,-1.6633663293323284,0.3991239050898757,-0.0020130750853608395,0.013343860558806738,-0.00160272247770317,0.0047645393908253425
33,1,0,0.015,0,-3.6418354368970935,2.557835436897093,-1.6591127598288702,1.186143062859155,0.012881097584021756,0.026359903817675258,-0.001502043471652423,0.0026397975589592345
33,1,0,0.02,0,2.459977378428374,2.4600226215716297,-0.5572467404941933,0.6963982556457141,0.01693316735125438,0.031571420076632405,-5.068933739295664e-4,0.0038926116834765347
33,1,0,0.025,0,1.3670466281652294,5.536953371834808,-1.1241757815775435,1.2618727512745045,0.011133711123863566,0.03224814123450205,-0.004939190559412267,0.00311682887974329
33,2,0,0.005,0,-1.5802341084233638,3.892234108423362,-1.1143768164740808,0.9175283316255823,-0.005002548393357072,0.0237567265965556,7.169907975284589e-4,0.005738701089200211
33,2,0,0.01,0,-1.9243380993216546,3.8363380993216634,-0.9160813136065213,0.7555964651216442,-0.006315309577367772,0.020060322120530463,3.844429978832353e-4,0.006714408560640506
33,2,0,0.015,0,0.26781639555880177,4.1481836044411775,-0.24000702462907872,0.018916115538160277,0.007085766579940063,0.023161387996186444,-0.0012001975576376898,0.004171713920358568
33,2,0,0.02,0,-2.0435160743614507,4.131516074361443,-1.1764848821137592,0.9350303366591722,0.020859227065019505,0.03560865337485433,-0.0032795656113374953,0.002481665540787278
33,2,0,0.025,0,-0.13555863125004608,4.171558631250054,-0.5573799334007047,0.6099859940067466,0.014625450195331374,0.02424613557830714,-0.003064697845027049,8.149539969980395e-4
33,3,0,0.005,0,2.379911412405599,7.904088587594362,-0.5749404401978421,0.5562737735311697,-0.009889343550450265,0.010715118891774221,-0.005618708336332071,0.0018346349059889793
33,3,0,0.01,0,-3.037544461430546,3.773544461430544,-0.2811872461463202,2.086278155237197,8.204645238507943e-4,0.021292476334104818,-0.002756830103154067,0.0056240103151186625
33,3,0,0.015,0,-1.1519107984148813,5.01591079841487,-0.6948731847338783,0.907236821097505,0.007200539629130172,0.028421316798607994,-0.0034362797591941134,0.001312462023063869
33,3,0,0.02,0,-1.2372009909243011,3.7172009909243,-0.8252828885648874,0.09849500977700554,0.004076378920259608,0.01993814882140875,-0.004401597706413036,0.004877896651576985
33,3,0,0.025,0,1.073039451952297,6.918960548047703,-1.0684314367879957,0.6301284064849527,0.014071688166052664,0.03501077965334888,-0.003821164196125215,0.0020563855613192775
33,4,0,0.005,0,0.12033636668304348,5.60766363331693,-0.6125826336003062,0.48409778511545803,-0.0021601288383049765,0.01866243918808779,-0.004501993653953438,0.0029756447656464962
33,4,0,0.01,0,0.07702784859309952,6.462972151406936,-1.26717102983157,0.2618376964982069,0.0018460754242701424,0.02024561803015046,-0.0051559458475074265,-1.811389164851707e-4
33,4,0,0.015,0,2.2396772947310497,6.468322705268922,-1.2031034262028426,0.9177700928695047,-0.005337094742004691,0.021308121167987037,-0.006794689776880469,0.003699914883880972
33,4,0,0.02,0,1.6848693233629524,6.875130676637068,-0.3145950573022297,1.1548374815446238,0.006823635666161211,0.024031733410875483,-0.0017006873367867749,0.0033843089010688046
33,4,0,0.025,0,-0.3379476494418636,6.081947649441864,-1.0346510773092694,0.8348935015516491,0.011141587328711216,0.027783050409974214,-0.0012793993660408826,0.002718451048180383
33,5,0,0.005,0,-0.10357254664169258,8.315572546641754,-2.1720075274732427,-0.09490156343585232,-0.008033500155308787,0.013177098903419669,-0.004817851456961968,0.003833696425033974
33,5,0,0.01,0,0.19914036344643016,7.884859636553568,-0.7084093689919693,1.2250154295980014,-0.002259981799820801,0.024273363299949627,-0.003504696657582577,0.0015062996705411105
33,5,0,0.015,0,2.1359011292990746,7.484098870700979,-0.10458816233824247,0.7501639199139889,0.0071594783360488575,0.03084316383778867,-0.004987802245626776,0.0039675732508381
33,5,0,0.02,0,0.3401136664376092,7.059886333562444,-0.3263466828144889,1.109861834329619,0.012575077412271863,0.024342809119925913,-9.508734739038655e-4,0.0019752063808091357
33,5,0,0.025,0,2.3016183363449554,9.55438166365498,-1.4469444724200495,0.8985808360563844,0.016280609557679824,0.036679167108952165,-7.733259063207988e-4,0.003895298321501429
34,1,0,0.005,0,-0.319865423416851,5.067865423416867,-0.23555046241179728,0.9373686442299507,-0.010020816072254808,0.014405896605133767,-0.0017824947625768265,0.0052302113982813135
34,1,0,0.01,0,-2.577062419956682,2.369062419956682,-0.31853776992319893,0.9696892850747109,0.003595905566872889,0.02245278607876635,-0.005393093033594275,8.129562091059982e-4
34,1,0,0.015,0,-2.0105622559893854,4.410562255989395,-0.5786387858716193,0.7371842404170497,-0.001410451954289075,0.025695359790100184,-0.006925441961686221,0.002902131407550942
34,1,0,0.02,0,-0.474838290564078,3.85883829056408,-1.2069081560242072,0.03066573178175669,0.0018507671617483002,0.027812075736759263,-0.0012966038629693638,0.005363813017150179
34,1,0,0.025,0,0.15522951730944579,5.700770482690569,-0.788003841318445,0.6057008110154064,0.018467119939020102,0.033882677573630775,-0.0019132530947729854,0.0035216325108274804
34,2,0,0.005,0,0.9866477113495189,6.309352288650505,-0.8742430017807676,0.5460005775383105,-0.008189870687026856,0.012987495441352364,-0.00306059183449514,0.00466563184708714
34,2,0,0.01,0,-0.49903610785953356,3.2550361078595493,-0.39234388885534904,0.8318590403704758,-0.012577184509691837,0.01051983139820756,4.507928825356524e-4,0.005707650491878456
34,2,0,0.015,0,1.9896694914700728,6.330330508529892,-0.8318628501734309,0.8658022441128053,-0.0033361336220179404,0.015855906498218303,-0.002172242652905306,0.0027214765314483927
34,2,0,0.02,0,-0.6976008256658432,5.097600825665856,-1.3226474143240223,-0.25068591900933357,0.011744109620148614,0.028024267935534634,-0.0020283751337040637,0.0013809955326929977
34,2,0,0.025,0,0.600412155994102,4.975587844005876,-0.5525839728792827,0.2432506395459374,0.007948334941928205,0.029345794432077126,-0.004837294339772494,0.0013870208587442741
34,3,0,0.005,0,0.6988903133426518,5.961109686657347,-0.8384515115114834,0.010087875147818504,-0.010513259745335414,0.011815538656677583,-0.001814706058712187,0.005618371074107322
34,3,0,0.01,0,0.666177370311893,5.70182262968814,-1.0677352171163177,0.5799776413587314,-0.002910207585431742,0.017452582594819566,-0.003354096378889723,0.00386018166332559
34,3,0,0.015,0,1.008110026223278,6.943889973776751,-0.8456926604491382,0.8524805392369745,0.006537292111175827,0.025507967184078176,-0.0039327721492913685,0.0033459220629124694
34,3,0,0.02,0,-0.11380037949886246,7.897800379498875,-2.5154960984811225,0.46992034090533763,9.935795161029985e-4,0.021957925529788248,-0.002210833417205601,0.0022358602949845365
34,3,0,0.025,0,-1.1253284496436144,6.8173284496436315,-1.2029798217855796,0.47207073087644746,0.006089794892460972,0.027417557161704232,-8.86095711885056e-4,0.0052437611294914735
34,4,0,0.005,0,0.9777977125296684,5.246202287470352,-0.05783604152892918,1.0614724051652764,-0.0011812471455874465,0.015388771401953437,-0.0049798956740626215,6.832208864294273e-4
34,4,0,0.01,0,1.1773207751920094,4.5346792248079595,-0.4665829105387639,0.5325223044781255,6.584033140490143e-4,0.017945887266331624,-0.003657890780840704,-1.3871545708633122e-4
34,4,0,0.015,0,2.0650676209038425,6.938932379096213,-0.6296687274501245,0.5969414547228287,0.004046501066834527,0.026269938120924263,-0.0037410356812737178,0.004153775354839403
34,4,0,0.02,0,1.720720392748499,7.38327960725147,-1.0164931008553522,1.2807355250977586,0.004614790905386685,0.02494697472036532,-3.6785057675910865e-4,0.005354370068591853
34,4,0,0.025,0,0.5964688639084579,7.695531136091596,-1.5772918590309155,0.6946251923642365,0.019496264221808876,0.041819523573837704,-0.0029630473844815203,0.0028816398275398857
34,5,0,0.005,0,3.146001495933374,8.94599850406655,-1.1315345917184048,-0.030404802221010496,0.008211594845367522,0.012290628809775436,-9.917841097686077e-4,0.0029992338091123344
34,5,0,0.01,0,0.730410154881775,5.285589845118227,-0.9715441466653998,0.3931199042411371,-4.7340230946691514e-4,0.019620833958033528,-0.006872493745060781,0.0014208724760753576
34,5,0,0.015,0,2.20256536650849,8.473434633491522,-1.5441495066854305,0.7851192036550997,0.0038085002726186024,0.026469021380992365,-0.003713853113695831,0.004417444812784469
34,5,0,0.02,0,0.1508016808915964,6.553198319108368,-1.9355539602288294,-0.1512339185590843,0.009787564162062728,0.03806259923470965,-0.00533743764048177,0.003932408101021529
34,5,0,0.025,0,2.372126575678875,8.71587342432116,-0.6347844432122802,1.4604814129092263,0.017751309183573028,0.04268718590434721,-0.0031291749406135113,0.004918641136480418
35,1,0,0.005,0,-0.7821880650134638,3.4621880650134633,-0.2502494706652485,0.38261310702885687,-0.0014098574681466391,0.014589800080000395,-0.002329881196631502,0.0018760552350295435
35,1,0,0.01,0,-3.453167767945356,1.32916776794535,-1.3667338850526671,0.49909752141628183,-0.004515699292493083,0.01088929303711819,-0.004251981030070066,-2.1883192766848376e-5
35,1,0,0.015,0,0.1106481497320344,2.517351850267965,0.07338105861860958,0.5654068201692586,0.00868465113141738,0.025890449938533885,-0.002248887205662064,0.0044246240444918376
35,1,0,0.02,0,-0.9695428231799632,4.8815428231799665,-1.2659056731512786,0.3747541579997342,0.004308599502428618,0.03308031451564024,-0.0025430169328128686,0.005363704271572962
35,1,0,0.025,0,-3.489268953428286,2.773268953428287,-0.5909082859882504,0.5770901041700636,0.013619286168321433,0.031141018696848717,0.0011228198929632,0.004460464614666553
35,2,0,0.005,0,-2.136081850358957,6.5360818503589435,-1.7204431666134528,1.5265037726740514,-0.001285719440143213,0.018907497191463146,-0.0043149689160584745,0.0020746034323743273
35,2,0,0.01,0,-0.6651980893955045,7.285198089395496,-2.578436930270683,1.1566187484524866,0.004639185858333394,0.017309805466412035,-0.0032739551358093757,0.0024550185778986293
35,2,0,0.015,0,-2.4962534661685334,3.436253466168538,-0.6613901080747274,1.0213901080746826,0.001653055013199142,0.021093830859891784,-0.004997248767320109,0.0022909274702677023
35,2,0,0.02,0,-0.9893649513872798,5.5653649513872665,-0.9111337956019762,0.7894368259049888,0.010439950038967267,0.029323791604790258,-0.004182689591240185,2.5775707730157395e-4
35,2,0,0.025,0,-1.3670190026846176,3.4670190026846157,-0.566208544447,0.7409964232348618,0.01252528644517387,0.030551802503937627,-0.0018601180812114191,0.004689763332520013
35,3,0,0.005,0,1.9948897209895167,7.441110279010471,-1.814304984514699,-0.08508895487925916,0.003946731092842623,0.017459023712022556,-0.00359078416701526,0.0032939859927155787
35,3,0,0.01,0,3.041954023659926,11.770045976339892,-1.9251633745983385,0.047102768537712336,0.0033233085329942725,0.022831574867620517,-1.8646932672212145e-4,0.005316974443851431
35,3,0,0.015,0,0.41494694894406603,5.9490530510559205,-0.8724367222462428,0.9357094495189504,0.009947302853707837,0.03583872019283832,-0.006703694233383818,0.003323812142454293
35,3,0,0.02,0,-0.7373666655758808,4.7173666655759074,-0.7705070817875564,0.5341434454239001,0.004653981846148566,0.02881523496892348,-0.005721980424175247,8.761540126849356e-4
35,3,0,0.025,0,-0.8312800654051464,4.303280065405177,-0.46006965482489254,1.1878272305824287,0.024736061795945376,0.0318723036638974,-0.002744452857750647,0.0018046078077199503
35,4,0,0.005,0,0.31008933449605847,5.765910665503954,-1.0248989625383729,0.27362623526561486,0.00504206258092672,0.02236558904701805,5.994018815732819e-4,0.0027745769776758127
35,4,0,0.01,0,-0.10230775370205913,5.47830775370203,-1.063330142473825,0.8722998394435008,0.0036451690088152595,0.022253594201277177,-0.0025200714111359916,0.002242442322357282
35,4,0,0.015,0,0.868501376192603,6.599498623807369,-0.7031572972852762,0.7019451760731423,0.007835618965125843,0.02363068736422122,-0.0042996256796710795,0.0030809665489320644
35,4,0,0.02,0,1.3341642881034779,5.769835711896583,-0.7240624757117853,-0.10405873640945096,0.005882272414020475,0.025957212810794068,-0.0024440958587373007,0.0041817540292679745
35,4,0,0.025,0,-0.5214956839178115,5.749495683917825,-1.0923712993692147,0.03176523876312376,0.008557524965728988,0.038080149545309756,-0.00877001487833065,-4.115919734331945e-5
35,5,0,0.005,0,1.9676908133629305,9.536309186637068,-1.5443777265007481,-0.2291980310750228,-0.010934863552184546,0.011387756864924563,-0.0025721671625208733,0.005165823822580542
35,5,0,0.01,0,3.0285961099030327,6.743403890096991,-0.658980327069612,0.6199500240392897,-6.751053790768208e-4,0.021586816948371088,2.442793170432272e-4,0.006062516604403618
35,5,0,0.015,0,0.8805198534144396,7.563480146585581,-1.2073941225736657,0.5734547286342477,0.01072982857342114,0.02741283340430315,-0.004953529744496915,0.002928917731520037
35,5,0,0.02,0,0.5421444038781047,6.661855596121908,-1.4736970960602327,0.2613334596965752,0.010763563966569889,0.0311315005689281,-0.003257932557030833,0.005646994559963835
35,5,0,0.025,0,1.3392253232002358,6.364774676799792,-1.1752082718531067,0.9497537263985333,0.016010101984116818,0.037741776791934786,-0.005431214430270667,-0.002564507368679559
36,1,0,0.005,0,-0.6993609078908896,4.951360907890885,-1.1611492685923646,0.10587654131964008,-0.003964119190425029,0.013002652828470043,-0.00443667827743463,-3.251251832157875e-4
36,1,0,0.01,0,-0.5087356455809897,6.088735645580968,-0.9670136681403474,0.20458942571608807,-0.0033524827178705767,0.009768011859654042,-0.002907093157799099,-4.500970289863216e-4
36,1,0,0.015,0,-0.10871905609463717,6.752719056094614,-1.5052037346662277,0.1915067649692267,0.008947436886974868,0.026987081021115192,-0.00387481247411116,0.0020592295314796876
36,1,0,0.02,0,-0.3199648481305968,3.3479648481305935,0.5299701114702613,0.9684541309539529,0.015960965247168002,0.03500576849742638,-0.0019849212494760567,0.0035272541533115376
36,1,0,0.025,0,-1.8656244451579558,5.9776244451579466,-1.2327774452821667,1.531928960433663,0.023183521630071636,0.03857673692097907,-0.0035044441616440807,0.0023983522638464424
